Indicateurs: Clé;Indicateurs: Description;Indicateurs: Unité;Indicateurs: Source;Indicateurs: Date de mise à jour;Indicateurs: Commentaire;Indicateurs: Méthodologie;Indicateurs: Nom complet;Date;Fréquence;Milieu: Clé;Milieu: Code;Milieu: Nom;Sexe: Clé;Sexe: Code;Sexe: Nom;Régions: Clé;Régions: ISO;Régions: Nom;Faits: Valeur
28010649;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'acquisition de logement ou meilleur condition de vie;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;17;TN-23;Gouvernorat de Bizerte;337
28010649;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'acquisition de logement ou meilleur condition de vie;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;17;TN-23;Gouvernorat de Bizerte;231
28010649;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'acquisition de logement ou meilleur condition de vie;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;21;TN-31;Gouvernorat de Bèja;931
28010649;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'acquisition de logement ou meilleur condition de vie;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;21;TN-31;Gouvernorat de Bèja;642
28010649;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'acquisition de logement ou meilleur condition de vie;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;21;TN-31;Gouvernorat de Bèja;241
28010649;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'acquisition de logement ou meilleur condition de vie;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;21;TN-31;Gouvernorat de Bèja;201
28010649;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'acquisition de logement ou meilleur condition de vie;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;16;TN-22;Gouvernorat de Zaghouan;417
28010649;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'acquisition de logement ou meilleur condition de vie;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;16;TN-22;Gouvernorat de Zaghouan;246
28010649;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'acquisition de logement ou meilleur condition de vie;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;16;TN-22;Gouvernorat de Zaghouan;145
28010649;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'acquisition de logement ou meilleur condition de vie;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;16;TN-22;Gouvernorat de Zaghouan;88
28010649;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'acquisition de logement ou meilleur condition de vie;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;17;TN-23;Gouvernorat de Bizerte;1991
28010649;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'acquisition de logement ou meilleur condition de vie;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;17;TN-23;Gouvernorat de Bizerte;1342
28010649;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'acquisition de logement ou meilleur condition de vie;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;14;TN-14;Gouvernorat de Manouba;134
28010649;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'acquisition de logement ou meilleur condition de vie;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;14;TN-14;Gouvernorat de Manouba;62
28010649;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'acquisition de logement ou meilleur condition de vie;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;15;TN-21;Gouvernorat de Nabeul;2351
28010649;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'acquisition de logement ou meilleur condition de vie;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;15;TN-21;Gouvernorat de Nabeul;1612
28010649;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'acquisition de logement ou meilleur condition de vie;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;15;TN-21;Gouvernorat de Nabeul;266
28010649;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'acquisition de logement ou meilleur condition de vie;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;15;TN-21;Gouvernorat de Nabeul;170
28010649;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'acquisition de logement ou meilleur condition de vie;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;13;TN-13;Gouvernorat de Ben Arous;8571
28010649;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'acquisition de logement ou meilleur condition de vie;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;13;TN-13;Gouvernorat de Ben Arous;5568
28010649;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'acquisition de logement ou meilleur condition de vie;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;13;TN-13;Gouvernorat de Ben Arous;50
28010649;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'acquisition de logement ou meilleur condition de vie;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;13;TN-13;Gouvernorat de Ben Arous;31
28010649;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'acquisition de logement ou meilleur condition de vie;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;14;TN-14;Gouvernorat de Manouba;2898
28010649;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'acquisition de logement ou meilleur condition de vie;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;14;TN-14;Gouvernorat de Manouba;1667
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;11;TN-11;Gouvernorat de Tunis;10102
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;11;TN-11;Gouvernorat de Tunis;4922
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;12;TN-12;Gouvernorat de L'Ariana;1874
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;12;TN-12;Gouvernorat de L'Ariana;841
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;12;TN-12;Gouvernorat de L'Ariana;34
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;12;TN-12;Gouvernorat de L'Ariana;39
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;63;TN-73;Gouvernorat de Kébili;197
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;63;TN-73;Gouvernorat de Kébili;60
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;62;TN-72;Gouvernorat de Tozeur;630
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;62;TN-72;Gouvernorat de Tozeur;258
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;62;TN-72;Gouvernorat de Tozeur;97
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;62;TN-72;Gouvernorat de Tozeur;38
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;63;TN-73;Gouvernorat de Kébili;763
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;63;TN-73;Gouvernorat de Kébili;348
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;53;TN-83;Gouvernorat de Tataouine;358
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;53;TN-83;Gouvernorat de Tataouine;82
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;61;TN-71;Gouvernorat de Gafsa;1015
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;61;TN-71;Gouvernorat de Gafsa;481
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;61;TN-71;Gouvernorat de Gafsa;2173
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;61;TN-71;Gouvernorat de Gafsa;862
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;52;TN-82;Gouvernorat de Medenine;3394
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;52;TN-82;Gouvernorat de Medenine;1064
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;52;TN-82;Gouvernorat de Medenine;646
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;52;TN-82;Gouvernorat de Medenine;214
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;53;TN-83;Gouvernorat de Tataouine;1289
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;53;TN-83;Gouvernorat de Tataouine;304
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;43;TN-43;Gouvernorat de Sidi Bouzid;1305
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;43;TN-43;Gouvernorat de Sidi Bouzid;714
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;51;TN-81;Gouvernorat de Gabès;3096
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;51;TN-81;Gouvernorat de Gabès;1017
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;51;TN-81;Gouvernorat de Gabès;482
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;51;TN-81;Gouvernorat de Gabès;171
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;42;TN-42;Gouvernorat de Kasserine;2825
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;42;TN-42;Gouvernorat de Kasserine;1262
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;42;TN-42;Gouvernorat de Kasserine;1674
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;42;TN-42;Gouvernorat de Kasserine;857
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;43;TN-43;Gouvernorat de Sidi Bouzid;2558
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;43;TN-43;Gouvernorat de Sidi Bouzid;1133
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;34;TN-61;Gouvernorat de Sfax;840
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;34;TN-61;Gouvernorat de Sfax;518
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;41;TN-41;Gouvernorat de Kairouan;4254
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;41;TN-41;Gouvernorat de Kairouan;2525
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;41;TN-41;Gouvernorat de Kairouan;2209
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;41;TN-41;Gouvernorat de Kairouan;1362
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;33;TN-53;Gouvernorat de Mahdia;1869
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;33;TN-53;Gouvernorat de Mahdia;1051
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;33;TN-53;Gouvernorat de Mahdia;437
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;33;TN-53;Gouvernorat de Mahdia;233
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;34;TN-61;Gouvernorat de Sfax;5588
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;34;TN-61;Gouvernorat de Sfax;2456
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;31;TN-51;Gouvernorat de Sousse;3850
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;31;TN-51;Gouvernorat de Sousse;1998
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;31;TN-51;Gouvernorat de Sousse;183
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;31;TN-51;Gouvernorat de Sousse;73
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;32;TN-52;Gouvernorat de Monastir;2276
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;32;TN-52;Gouvernorat de Monastir;1188
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;23;TN-33;Gouvernorat du Kef;689
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;23;TN-33;Gouvernorat du Kef;445
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;24;TN-34;Gouvernorat de Siliana;1715
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;24;TN-34;Gouvernorat de Siliana;876
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;24;TN-34;Gouvernorat de Siliana;920
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;24;TN-34;Gouvernorat de Siliana;515
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;22;TN-32;Gouvernorat de Jendouba;2972
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;22;TN-32;Gouvernorat de Jendouba;1652
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;22;TN-32;Gouvernorat de Jendouba;1237
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;22;TN-32;Gouvernorat de Jendouba;789
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;23;TN-33;Gouvernorat du Kef;2108
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;23;TN-33;Gouvernorat du Kef;1153
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;17;TN-23;Gouvernorat de Bizerte;730
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;17;TN-23;Gouvernorat de Bizerte;436
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;21;TN-31;Gouvernorat de Bèja;1727
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;21;TN-31;Gouvernorat de Bèja;895
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;21;TN-31;Gouvernorat de Bèja;676
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;21;TN-31;Gouvernorat de Bèja;414
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;16;TN-22;Gouvernorat de Zaghouan;930
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;16;TN-22;Gouvernorat de Zaghouan;412
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;16;TN-22;Gouvernorat de Zaghouan;430
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;16;TN-22;Gouvernorat de Zaghouan;218
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;17;TN-23;Gouvernorat de Bizerte;2392
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;17;TN-23;Gouvernorat de Bizerte;1282
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;14;TN-14;Gouvernorat de Manouba;96
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;14;TN-14;Gouvernorat de Manouba;33
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;15;TN-21;Gouvernorat de Nabeul;3449
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;15;TN-21;Gouvernorat de Nabeul;1525
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;15;TN-21;Gouvernorat de Nabeul;381
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;15;TN-21;Gouvernorat de Nabeul;168
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;13;TN-13;Gouvernorat de Ben Arous;2289
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;13;TN-13;Gouvernorat de Ben Arous;1056
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;13;TN-13;Gouvernorat de Ben Arous;37
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;13;TN-13;Gouvernorat de Ben Arous;17
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;14;TN-14;Gouvernorat de Manouba;1031
28010639;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittant pour l'emploi;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;14;TN-14;Gouvernorat de Manouba;440
28010689;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre des migrants quittants pour d'autres raisons;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;11;TN-11;Gouvernorat de Tunis;2748
